split,case_id,family,m,seed,excitation,method,policy,window,cadence,TVE_fraction,TVE_percent,angle_RMSE_deg,magnitude_RMSE,complex_RMSE,p95_TVE_percent,worst_bus_TVE_percent,NLL,NEES_like,coverage50,coverage90,coverage95
TEST,M6-OPERATING-POINT_m1p0_s201_EA,M6_OPERATING_POINT,1.0,201,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.00107389560813259,0.107389560813259,0.07998313220694608,0.0005003923038882391,0.0014897047330955154,0.3621111150410824,0.4840474565014968,-10.972280625260124,0.5005140183054342,0.9680964197093229,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s201_EA,M6_OPERATING_POINT,1.0,201,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.001100804336183745,0.11008043361837451,0.08286197122889816,0.0005030872209777742,0.0015392292194167003,0.4151206300402043,0.46668037236106036,-7.44361662067453,0.20005524244102058,0.9790854306983339,0.9996455157745481,0.9996455157745481
TEST,M6-OPERATING-POINT_m1p0_s202_EB,M6_OPERATING_POINT,1.0,202,E-B,R0_FROZEN_B2,NA,0,0,0.0007175060240722222,0.07175060240722222,0.05378264284806597,0.00033985895284595135,0.0010034720959331226,0.27355512492314765,0.28903653493216047,,,,,
TEST,M6-OPERATING-POINT_m1p0_s202_EB,M6_OPERATING_POINT,1.0,202,E-B,R1_ORACLE_RECENTERED,NA,0,0,2.1093598302484715e-06,0.00021093598302484714,9.257957545220628e-05,3.933028317005679e-06,4.265594775655842e-06,0.0006344823688488261,0.0013292626600949799,,,,,
TEST,M6-OPERATING-POINT_m1p0_s202_EB,M6_OPERATING_POINT,1.0,202,E-B,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0007117523876726201,0.071175238767262,0.05218600055946763,0.0003616176331141787,0.0009844566536766279,0.2565070533912192,0.2937196053219177,-11.116866732660993,0.21134180350369194,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s202_EB,M6_OPERATING_POINT,1.0,202,E-B,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0007180210270921427,0.07180210270921426,0.05375999746122939,0.00034163802052367153,0.0010036952476625918,0.273354011663801,0.28847393520100284,-6.451999155888524,0.0355346302125856,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s203_EC,M6_OPERATING_POINT,1.0,203,E-C,R0_FROZEN_B2,NA,0,0,0.0007172397860735385,0.07172397860735384,0.053716161639093644,0.0003414565550413704,0.0010028953393576433,0.27418862219262513,0.2883406953330054,,,,,
TEST,M6-OPERATING-POINT_m1p0_s203_EC,M6_OPERATING_POINT,1.0,203,E-C,R1_ORACLE_RECENTERED,NA,0,0,9.518446923109561e-08,9.518446923109561e-06,8.542614506562386e-06,2.077666597146663e-07,2.5645249627006354e-07,3.7658713348911236e-05,7.87514952627322e-05,,,,,
TEST,M6-OPERATING-POINT_m1p0_s203_EC,M6_OPERATING_POINT,1.0,203,E-C,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0007055160196467931,0.07055160196467931,0.05185813292795564,0.0003555029019234386,0.00097681413923066,0.25081853253134334,0.29861290714934463,-11.11804123130905,0.20899280620758082,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s203_EC,M6_OPERATING_POINT,1.0,203,E-C,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0007149678369787574,0.07149678369787574,0.0537789626506287,0.0003357248350567011,0.0010020832794505395,0.27408974831692645,0.2850783966244276,-6.265101385282053,0.028860657092270772,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s204_ED,M6_OPERATING_POINT,1.0,204,E-D,R0_FROZEN_B2,NA,0,0,0.00101419307242658,0.10141930724265799,0.07594113206488641,0.0004726926545967062,0.0014144238197597238,0.39230648546382174,0.40400433387247126,,,,,
TEST,M6-OPERATING-POINT_m1p0_s204_ED,M6_OPERATING_POINT,1.0,204,E-D,R1_ORACLE_RECENTERED,NA,0,0,1.0714006144142137e-05,0.0010714006144142136,0.0008273184289573225,2.1712883039736864e-05,2.6157670591545608e-05,0.0032822484785654904,0.007116410154104174,,,,,
TEST,M6-OPERATING-POINT_m1p0_s204_ED,M6_OPERATING_POINT,1.0,204,E-D,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0009863113526100773,0.09863113526100774,0.07310036237479874,0.0004680179022562459,0.0013652092568700424,0.33637574769880474,0.43279547394759477,-11.014546940184562,0.4159813884565554,0.9680964197093229,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s204_ED,M6_OPERATING_POINT,1.0,204,E-D,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0010052718700458904,0.10052718700458904,0.07550748691329819,0.00046002255378905425,0.0014031073494414797,0.37880993986455286,0.4164707302699588,-7.463954028424867,0.1593804269403447,0.9840482098546615,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s205_EA,M6_OPERATING_POINT,1.0,205,E-A,R0_FROZEN_B2,NA,0,0,0.0012093174683429169,0.12093174683429168,0.09019228006391448,0.0005709532191838567,0.001682935803361854,0.46505057125687055,0.4852095836746957,,,,,
TEST,M6-OPERATING-POINT_m1p0_s205_EA,M6_OPERATING_POINT,1.0,205,E-A,R1_ORACLE_RECENTERED,NA,0,0,3.309962693888317e-05,0.003309962693888317,0.0033348159878178268,7.775607136197162e-05,9.743613202590644e-05,0.008651133432559178,0.02705378130576508,,,,,
TEST,M6-OPERATING-POINT_m1p0_s205_EA,M6_OPERATING_POINT,1.0,205,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0011657012389177496,0.11657012389177496,0.08704469772941431,0.0005366967414838423,0.0016185509607924648,0.39476852032550014,0.5313521135335613,-10.925391035442713,0.594293197940254,0.967387451258419,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s205_EA,M6_OPERATING_POINT,1.0,205,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0011978257807868536,0.11978257807868536,0.09025634387077833,0.0005472151736328966,0.0016763294766093356,0.45185358567628026,0.513188988437546,-7.422299307090332,0.2426898696094169,0.9730591988656505,0.9971641261963843,0.9996455157745481
TEST,M6-OPERATING-POINT_m1p0_s206_EB,M6_OPERATING_POINT,1.0,206,E-B,R0_FROZEN_B2,NA,0,0,0.0007174726739212941,0.07174726739212942,0.05377986506905672,0.0003397860492908776,0.0010034043829407313,0.27353527116396137,0.2889805383914276,,,,,
TEST,M6-OPERATING-POINT_m1p0_s206_EB,M6_OPERATING_POINT,1.0,206,E-B,R1_ORACLE_RECENTERED,NA,0,0,2.542769957694586e-06,0.0002542769957694586,0.00011183590920551199,4.674564123116902e-06,5.08231431462878e-06,0.0007606933727370582,0.0015838247278481378,,,,,
TEST,M6-OPERATING-POINT_m1p0_s206_EB,M6_OPERATING_POINT,1.0,206,E-B,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0007132606095152094,0.07132606095152094,0.05225976044097764,0.00036364507023588406,0.000986418353042543,0.25829748559497295,0.2926164164170804,-11.116540080704377,0.2119951074169259,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s206_EB,M6_OPERATING_POINT,1.0,206,E-B,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0007196584185909692,0.07196584185909692,0.0537653426322189,0.0003451316064544954,0.00100496793800302,0.2718920749730493,0.28912435865701247,-6.57591745882078,0.041122945253788415,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s207_EC,M6_OPERATING_POINT,1.0,207,E-C,R0_FROZEN_B2,NA,0,0,0.0007171987315132073,0.07171987315132072,0.05370534893685259,0.0003417685943268491,0.0010028217208789077,0.27423487272771097,0.28825620176838324,,,,,
TEST,M6-OPERATING-POINT_m1p0_s207_EC,M6_OPERATING_POINT,1.0,207,E-C,R1_ORACLE_RECENTERED,NA,0,0,1.204818118594294e-07,1.2048181185942938e-05,1.0820849911827846e-05,2.627816561685158e-07,3.245262657655487e-07,4.7701771961678056e-05,9.961892275852509e-05,,,,,
TEST,M6-OPERATING-POINT_m1p0_s207_EC,M6_OPERATING_POINT,1.0,207,E-C,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0007055354157610292,0.07055354157610293,0.05185117591702632,0.0003559200035699096,0.0009768514079865405,0.250892237999921,0.29860240441476704,-11.118035973780442,0.2090033212647948,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s207_EC,M6_OPERATING_POINT,1.0,207,E-C,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0007149135911690512,0.07149135911690511,0.05376660688654639,0.00033605517928383965,0.001001987111407015,0.2741396379064875,0.28501845634123785,-6.265115444349269,0.028832538957841297,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s208_ED,M6_OPERATING_POINT,1.0,208,E-D,R0_FROZEN_B2,NA,0,0,0.0010635271094265434,0.10635271094265435,0.07960903186539242,0.0004953417978126665,0.0014826659740389562,0.4122738622065744,0.42279654337885947,,,,,
TEST,M6-OPERATING-POINT_m1p0_s208_ED,M6_OPERATING_POINT,1.0,208,E-D,R1_ORACLE_RECENTERED,NA,0,0,1.3438439146236281e-05,0.001343843914623628,0.001062336989193442,2.7916905515186835e-05,3.361604052758798e-05,0.004027141897957201,0.009212784856936908,,,,,
TEST,M6-OPERATING-POINT_m1p0_s208_ED,M6_OPERATING_POINT,1.0,208,E-D,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0010331026043708,0.10331026043708001,0.07664634652618087,0.00048703495343298817,0.0014301622356549804,0.3516892595890708,0.45533994288712887,-10.993706914364806,0.457661440096068,0.9680964197093229,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s208_ED,M6_OPERATING_POINT,1.0,208,E-D,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0010538849733218295,0.10538849733218296,0.07919557812899347,0.00048105707264356506,0.001471172216135729,0.39734491477744865,0.4386335390802988,-7.455318914188089,0.17665065541390293,0.9826302729528535,0.9996455157745481,1.0
TEST,M6-OPERATING-POINT_m1p0_s209_EA,M6_OPERATING_POINT,1.0,209,E-A,R0_FROZEN_B2,NA,0,0,0.0013070442318366784,0.13070442318366784,0.09731742493248925,0.0006222075216097971,0.001817915292698836,0.5004166616991836,0.528414313759686,,,,,
TEST,M6-OPERATING-POINT_m1p0_s209_EA,M6_OPERATING_POINT,1.0,209,E-A,R1_ORACLE_RECENTERED,NA,0,0,4.4729926987981925e-05,0.004472992698798192,0.004680941417249903,0.0001073415862550471,0.00013532972076995517,0.011463806337370349,0.03770112185247797,,,,,
TEST,M6-OPERATING-POINT_m1p0_s209_EA,M6_OPERATING_POINT,1.0,209,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0012572969968811167,0.12572969968811168,0.09411589835152316,0.0005728229135222351,0.0017475119535539944,0.42724384482942096,0.5790600700174985,-10.87429248906615,0.6964902906933801,0.8876285005317264,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s209_EA,M6_OPERATING_POINT,1.0,209,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.00129481587304754,0.129481587304754,0.09765673814612999,0.0005920708578622718,0.0018137546292730329,0.4886288835336913,0.5601193449788774,-7.398579624366368,0.2901292350573414,0.9574618929457639,0.9968096419709322,0.9971641261963843
TEST,M6-OPERATING-POINT_m1p0_s210_EB,M6_OPERATING_POINT,1.0,210,E-B,R0_FROZEN_B2,NA,0,0,0.0007174173688660182,0.07174173688660182,0.05377377520231351,0.0003397244055612915,0.0010032854328904121,0.2735717945432062,0.28887015590075743,,,,,
TEST,M6-OPERATING-POINT_m1p0_s210_EB,M6_OPERATING_POINT,1.0,210,E-B,R1_ORACLE_RECENTERED,NA,0,0,3.020194194869391e-06,0.0003020194194869391,0.00014278431361174646,5.425195480388816e-06,5.990479015689896e-06,0.0008979644839655793,0.0018218759806408454,,,,,
TEST,M6-OPERATING-POINT_m1p0_s210_EB,M6_OPERATING_POINT,1.0,210,E-B,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0007147788419598388,0.07147788419598387,0.05233425421361659,0.0003657672218756024,0.0009884293622669468,0.25961952611163364,0.2915358612615329,-11.116195581068201,0.21268410668927945,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s210_EB,M6_OPERATING_POINT,1.0,210,E-B,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0007213473204603126,0.07213473204603126,0.05377818600235279,0.00034876128544576,0.0010064247001374275,0.2719340770928047,0.2898589371642379,-6.637581087420548,0.044439138937248414,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s211_EC,M6_OPERATING_POINT,1.0,211,E-C,R0_FROZEN_B2,NA,0,0,0.0007171586483898356,0.07171586483898357,0.05369455350948988,0.0003420830329191353,0.0010027493394908474,0.2742927078438169,0.2881726018308214,,,,,
TEST,M6-OPERATING-POINT_m1p0_s211_EC,M6_OPERATING_POINT,1.0,211,E-C,R1_ORACLE_RECENTERED,NA,0,0,1.4574340462709874e-07,1.4574340462709874e-05,1.3099185185062249e-05,3.176329907414109e-07,3.924686028975201e-07,5.77434661048042e-05,0.00012043044117027986,,,,,
TEST,M6-OPERATING-POINT_m1p0_s211_EC,M6_OPERATING_POINT,1.0,211,E-C,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0007055557624093166,0.07055557624093166,0.051844241503221276,0.0003563390794981782,0.0009768899652578275,0.25096591682528585,0.2985922994269308,-11.118030471428652,0.20901432596837652,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s211_EC,M6_OPERATING_POINT,1.0,211,E-C,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0007148608608439725,0.07148608608439724,0.053754283838594985,0.00033638856163967256,0.0010018926632654813,0.2741966706083126,0.2849594293076677,-6.2651292627507615,0.02880490215485594,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s212_ED,M6_OPERATING_POINT,1.0,212,E-D,R0_FROZEN_B2,NA,0,0,0.0011128251065645749,0.11128251065645749,0.08326844661176147,0.0005182053800243295,0.0015508368775011465,0.4322878759347394,0.44147406922041665,,,,,
TEST,M6-OPERATING-POINT_m1p0_s212_ED,M6_OPERATING_POINT,1.0,212,E-D,R1_ORACLE_RECENTERED,NA,0,0,1.643746572693241e-05,0.001643746572693241,0.001327514893159327,3.488181042113714e-05,4.2001937337515406e-05,0.0049202246887561,0.011575070620597448,,,,,
TEST,M6-OPERATING-POINT_m1p0_s212_ED,M6_OPERATING_POINT,1.0,212,E-D,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0010798723843038346,0.10798723843038346,0.08019354627713655,0.000506013665861874,0.001495127319199575,0.36668741569059254,0.4779390032263819,-10.971840086013186,0.5013950967993066,0.9680964197093229,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s212_ED,M6_OPERATING_POINT,1.0,212,E-D,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0011025224836800989,0.11025224836800988,0.0828844473520275,0.0005022383697620093,0.0015392969463314747,0.416023803529067,0.46085413127717684,-7.4461737307809965,0.1949410222280865,0.9801488833746899,0.9996455157745481,1.0
TEST,M6-OPERATING-POINT_m1p0_s213_EA,M6_OPERATING_POINT,1.0,213,E-A,R0_FROZEN_B2,NA,0,0,0.001404661141347881,0.1404661141347881,0.10439609862810659,0.0006759129179555411,0.0019529738822185146,0.5356894165326219,0.5723311041433436,,,,,
TEST,M6-OPERATING-POINT_m1p0_s213_EA,M6_OPERATING_POINT,1.0,213,E-A,R1_ORACLE_RECENTERED,NA,0,0,5.805110752484522e-05,0.005805110752484522,0.006269460692688305,0.00014147227811912405,0.00017943708454799703,0.015092353764691454,0.050103335921140184,,,,,
TEST,M6-OPERATING-POINT_m1p0_s213_EA,M6_OPERATING_POINT,1.0,213,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0013486690319344193,0.13486690319344194,0.10119679306360986,0.0006088952406076242,0.0018766241457952948,0.46071537093924275,0.6271838835900281,-10.818960743352317,0.8071537821210469,0.8341013824884793,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s213_EA,M6_OPERATING_POINT,1.0,213,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0013917151152407293,0.13917151152407292,0.10506209065651081,0.0006376452994183955,0.0019514824807053504,0.5254399925072133,0.6074832727521599,-7.372438635633926,0.3424112125222262,0.8872740163062743,0.9957461892945764,0.9968096419709322
TEST,M6-OPERATING-POINT_m1p0_s214_EB,M6_OPERATING_POINT,1.0,214,E-B,R0_FROZEN_B2,NA,0,0,0.0007173402318408016,0.07173402318408016,0.05376441747834178,0.0003396742215196061,0.001003116045014132,0.2735962769985739,0.2887057031429637,,,,,
TEST,M6-OPERATING-POINT_m1p0_s214_EB,M6_OPERATING_POINT,1.0,214,E-B,R1_ORACLE_RECENTERED,NA,0,0,3.538208226371239e-06,0.0003538208226371239,0.0001887907896872598,6.231332121648515e-06,7.073864658779203e-06,0.0010507573186826964,0.002046960785379989,,,,,
TEST,M6-OPERATING-POINT_m1p0_s214_EB,M6_OPERATING_POINT,1.0,214,E-B,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0007163073224560646,0.07163073224560645,0.05240933457052691,0.00036798866764587123,0.0009904893480875679,0.2605421159501691,0.29047817837341744,-11.115833088789591,0.21340909124649718,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s214_EB,M6_OPERATING_POINT,1.0,214,E-B,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0007231125940884641,0.07231125940884642,0.05379750785458392,0.0003526543484767508,0.0010080937388231416,0.27074975728923995,0.29062847662112296,-6.699143081162608,0.047911450789507024,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s215_EC,M6_OPERATING_POINT,1.0,215,E-C,R0_FROZEN_B2,NA,0,0,0.0007171195393889424,0.07171195393889424,0.05368377536955387,0.00034239986414758526,0.0010026781954721173,0.274351040200004,0.2880899032026197,,,,,
TEST,M6-OPERATING-POINT_m1p0_s215_EC,M6_OPERATING_POINT,1.0,215,E-C,R1_ORACLE_RECENTERED,NA,0,0,1.7096915022759899e-07,1.7096915022759897e-05,1.537759833359981e-05,3.7232055466993825e-07,4.6027929740498046e-07,6.76338357148863e-05,0.00014118582722543157,,,,,
TEST,M6-OPERATING-POINT_m1p0_s215_EC,M6_OPERATING_POINT,1.0,215,E-C,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0007055770623638248,0.07055770623638248,0.05183732969440952,0.00035676012281868536,0.0009769298108934944,0.2510395778401721,0.29858259236399726,-11.118024724243323,0.2090258203390306,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s215_EC,M6_OPERATING_POINT,1.0,215,E-C,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.000714809658402082,0.0714809658402082,0.0537419935466244,0.0003367249731501948,0.0010017999358140027,0.2742541573853414,0.2849013232314888,-6.265142840453876,0.02877774674862328,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s216_ED,M6_OPERATING_POINT,1.0,216,E-D,R0_FROZEN_B2,NA,0,0,0.001162088366295601,0.1162088366295601,0.08691940366458223,0.0005413022645045855,0.0016189432747692487,0.4524163717432372,0.46065040337170415,,,,,
TEST,M6-OPERATING-POINT_m1p0_s216_ED,M6_OPERATING_POINT,1.0,216,E-D,R1_ORACLE_RECENTERED,NA,0,0,1.9711941290262713e-05,0.0019711941290262713,0.0016233832165508638,4.260632022746231e-05,5.1319544399437715e-05,0.0057921414073786575,0.014203912032852217,,,,,
TEST,M6-OPERATING-POINT_m1p0_s216_ED,M6_OPERATING_POINT,1.0,216,E-D,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0011266172326425418,0.11266172326425418,0.0837416027172672,0.0005249498950173404,0.0015600963858975363,0.3814551321347057,0.5005932787733215,-10.948945567932485,0.5471841329607089,0.9680964197093229,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s216_ED,M6_OPERATING_POINT,1.0,216,E-D,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0011511884516507784,0.11511884516507784,0.08657364395358898,0.0005235444207356185,0.001607466317232935,0.4345795508399055,0.48313299465441656,-7.4365179583894605,0.21425256701115922,0.9776674937965261,0.9996455157745481,0.9996455157745481
TEST,M6-OPERATING-POINT_m1p0_s217_EA,M6_OPERATING_POINT,1.0,217,E-A,R0_FROZEN_B2,NA,0,0,0.0015022295481370458,0.1502229548137046,0.11143284284996503,0.0007323346929709324,0.002088302371298138,0.5706537018242187,0.6169739458350629,,,,,
TEST,M6-OPERATING-POINT_m1p0_s217_EA,M6_OPERATING_POINT,1.0,217,E-A,R1_ORACLE_RECENTERED,NA,0,0,7.306485344778523e-05,0.007306485344778522,0.008105873258306135,0.0001800585338009756,0.00022975536231605687,0.01863148683423709,0.06425984970135502,,,,,
TEST,M6-OPERATING-POINT_m1p0_s217_EA,M6_OPERATING_POINT,1.0,217,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0014398136341296653,0.14398136341296652,0.10828827059966184,0.0006450797078453582,0.0020059507174404385,0.4933090194731953,0.6757361911402331,-10.759366598955655,0.9263420709143723,0.6965615030131159,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s217_EA,M6_OPERATING_POINT,1.0,217,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0014884839768991773,0.14884839768991773,0.11247242623194316,0.0006839978918047061,0.0020895320564772012,0.5613310144635473,0.6552930263524253,-7.343852502520443,0.39958347874919664,0.8716767103863878,0.9943282523927686,0.9961006735200284
TEST,M6-OPERATING-POINT_m1p0_s218_EB,M6_OPERATING_POINT,1.0,218,E-B,R0_FROZEN_B2,NA,0,0,0.000717241444563703,0.07172414445637029,0.053751845283303866,0.00033963614227051653,0.0010028973228323375,0.27368681151512086,0.2884876186845047,,,,,
TEST,M6-OPERATING-POINT_m1p0_s218_EB,M6_OPERATING_POINT,1.0,218,E-B,R1_ORACLE_RECENTERED,NA,0,0,4.098232844769876e-06,0.0004098232844769876,0.0002504309802232189,7.139239054664117e-06,8.401833579852787e-06,0.0012334020190487196,0.002263022602616422,,,,,
TEST,M6-OPERATING-POINT_m1p0_s218_EB,M6_OPERATING_POINT,1.0,218,E-B,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.000717846353804949,0.0717846353804949,0.05248486094680303,0.00037031409295192356,0.0009925981782705306,0.2610366353390797,0.2894436232038475,-11.115452447224884,0.2141703743759109,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s218_EB,M6_OPERATING_POINT,1.0,218,E-B,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0007249211912569669,0.07249211912569668,0.05382380060112937,0.00035670409555212004,0.0010099474169542374,0.2695565873538118,0.2914588278797424,-6.82270727552604,0.05383079707186677,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s219_EC,M6_OPERATING_POINT,1.0,219,E-C,R0_FROZEN_B2,NA,0,0,0.0007170814067381218,0.07170814067381218,0.05367301452562029,0.0003427190812687403,0.0010026082890163192,0.27440986852807736,0.28800811215842037,,,,,
TEST,M6-OPERATING-POINT_m1p0_s219_EC,M6_OPERATING_POINT,1.0,219,E-C,R1_ORACLE_RECENTERED,NA,0,0,1.9615924572670622e-07,1.9615924572670623e-05,1.765614625102644e-05,4.2684453394822306e-07,5.279591942400774e-07,7.743692596574343e-05,0.00016188536360646003,,,,,
TEST,M6-OPERATING-POINT_m1p0_s219_EC,M6_OPERATING_POINT,1.0,219,E-C,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0007055993178984486,0.07055993178984486,0.051830440498459154,0.0003571831266709988,0.0009769709447495889,0.25111321209022464,0.29857328345429146,-11.11801873222051,0.2090378043846646,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s219_EC,M6_OPERATING_POINT,1.0,219,E-C,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0007147599939024598,0.07147599939024599,0.05372973602776681,0.00033706440468860086,0.0010017089294203252,0.2743121047778808,0.2848441443241949,-6.265156177430471,0.028751072795436365,1.0,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s220_ED,M6_OPERATING_POINT,1.0,220,E-D,R0_FROZEN_B2,NA,0,0,0.0012113184181311188,0.12113184181311187,0.09056194726630579,0.0005646513022265787,0.0016869923146045187,0.47214269012069543,0.48128993604164516,,,,,
TEST,M6-OPERATING-POINT_m1p0_s220_ED,M6_OPERATING_POINT,1.0,220,E-D,R1_ORACLE_RECENTERED,NA,0,0,2.3262492825170283e-05,0.0023262492825170283,0.0019504180841629587,5.108797877797498e-05,6.15715684913784e-05,0.006684077996473878,0.017099748765657483,,,,,
TEST,M6-OPERATING-POINT_m1p0_s220_ED,M6_OPERATING_POINT,1.0,220,E-D,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0011733344096129885,0.11733344096129886,0.08729022618385596,0.0005438425756885472,0.001625063626868266,0.39691876448897623,0.5233034540825963,-10.925022353448698,0.5950305619282816,0.967387451258419,1.0,1.0
TEST,M6-OPERATING-POINT_m1p0_s220_ED,M6_OPERATING_POINT,1.0,220,E-D,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.00119985663625297,0.119985663625297,0.09026280126633708,0.0005449591542312816,0.0016756685912856463,0.4531011601648646,0.505470710567773,-7.426350958893252,0.23458656600357386,0.9748316199929103,0.9971641261963843,0.9996455157745481
